activity_id,assay_chembl_id,molecule_chembl_id,type,standard_units,relation,standard_value,target_chembl_id,target_organism,assay_description,assay_type,smiles,clint,units,assay_class
20628313,CHEMBL4610276,CHEMBL4640800,CL,mL.min-1.kg-1,=,200.0,CHEMBL612558,,Intrinsic clearance in dog hepatocytes,A,CCOC(=O)C(C)(C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](Cl)(Br)[C@@H]1O)Oc1ccccc1,200.0,mL.min-1.kg-1,hepatocyte_dog
20628314,CHEMBL4610276,CHEMBL4640294,CL,mL.min-1.kg-1,=,123.33,CHEMBL612558,,Intrinsic clearance in dog hepatocytes,A,CCOC(=O)C(C)(C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@@](F)(Br)[C@@H]1O)Oc1ccccc1,123.33,mL.min-1.kg-1,hepatocyte_dog
20679442,CHEMBL4622411,CHEMBL4644751,CL,mL.min-1.kg-1,=,121.0,CHEMBL612558,,Unbound intrinsic clearance in dog hepatocytes,A,C[C@H](C(=O)Nc1ccc(F)cc1)C12CC(NC(=O)c3ccc(F)c(F)c3)(C1)C2,121.0,mL.min-1.kg-1,hepatocyte_dog
20689742,CHEMBL4625204,CHEMBL4638643,CL,mL.min-1.kg-1,=,21.67,CHEMBL612558,,Metabolic stability in dog Hepatocyte assessed as intrinsic clearance,A,COC[C@@](O)([C@@H](Nc1cc(F)cc2[nH]c(=O)ccc12)c1ccc(OC)c(F)c1Cl)C(F)(F)F,21.67,mL.min-1.kg-1,hepatocyte_dog
22430558,CHEMBL4676219,CHEMBL4537788,CL,mL.min-1.kg-1,=,12.17,CHEMBL612558,,Clearance in dog hepatocytes,A,O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1ccc2c(c1)C1(CCS(=O)(=O)CC1)[C@H](C1CC1)N2S(=O)(=O)c1ccc(F)cc1,12.17,mL.min-1.kg-1,hepatocyte_dog
22849718,CHEMBL4723207,CHEMBL3973674,CL,mL.min-1.g-1,=,6.5,CHEMBL612558,,Clearance in dog cryopreserved hepatocytes at 1 uM incubated from 1 to 80 mins by LC-MS/MS analysis,A,COCCOc1cc(NC(=O)N2CCCc3cc(CN4CCN(C)CC4=O)c(C=O)nc32)ncc1C#N,0.0065,mL.min-1.kg-1,hepatocyte_dog
22876708,CHEMBL4726027,CHEMBL4784510,CL,mL.min-1.kg-1,=,50.0,CHEMBL612558,,Clearance in dog hepatocytes at 0.1 umol/l and measured for 6 hrs by LC-MS/MS analysis,A,COc1cc(F)c([C@@H]2CNC(=O)[C@H]2NC(=O)Nc2ccccc2)c(F)c1,50.0,mL.min-1.kg-1,hepatocyte_dog
22889357,CHEMBL4728949,CHEMBL4759047,CL,mL.min-1.kg-1,=,155.0,CHEMBL612558,,Clearance in Beagle dog hepatocytes at 2 uM and measured up to 120 mins by LC-MS/MS analysis,A,Nc1nccc(COc2ccc3nc(N[C@@H]4CCCC[C@H]4O)sc3c2)c1Cl,155.0,mL.min-1.kg-1,hepatocyte_dog
22889358,CHEMBL4728949,CHEMBL4748740,CL,mL.min-1.kg-1,=,64.0,CHEMBL612558,,Clearance in Beagle dog hepatocytes at 2 uM and measured up to 120 mins by LC-MS/MS analysis,A,COc1cc(OCc2ccnc(Nc3cnn(C)c3)n2)cc2sc(N[C@H]3CCCC[C@@H]3O)nc12,64.0,mL.min-1.kg-1,hepatocyte_dog
22909090,CHEMBL4733867,CHEMBL4800252,CL,mL.min-1.kg-1,=,39.54,CHEMBL612558,,Metabolic stability in Beagle dog hepatocytes assessed as intrinsic clearance,A,COC(=O)Nc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)c3cc(CN4CCN(S(C)(=O)=O)CC4)cn3n2)cn1,39.54,mL.min-1.kg-1,hepatocyte_dog
