activity_id,assay_chembl_id,molecule_chembl_id,type,standard_units,relation,standard_value,target_chembl_id,target_organism,assay_description,assay_type,smiles,clint,units,assay_class
3235466,CHEMBL1106213,CHEMBL1091605,CL,mL.min-1.kg-1,=,8.333,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 1 mg/kg, iv",A,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(F)(F)F)c3)C2=O)[C@H](CS(=O)(=O)c2ccccc2)C1,8.333,mL.min-1.kg-1,species_only_dog
3239494,CHEMBL1108009,CHEMBL1090467,CL,mL.min-1.kg-1,=,28.33,CHEMBL373,Canis lupus familiaris,Clearance in Beagle dog,A,NC(=O)c1cccc2[nH]c(-c3ccc([C@@H]4CCCN4)cc3F)nc12,28.33,mL.min-1.kg-1,species_only_dog
3239495,CHEMBL1108009,CHEMBL1089125,CL,mL.min-1.kg-1,=,56.67,CHEMBL373,Canis lupus familiaris,Clearance in Beagle dog,A,NC(=O)c1cccc2nc(-c3ccc([C@@H]4CCCCN4)cc3F)[nH]c12,56.67,mL.min-1.kg-1,species_only_dog
3240924,CHEMBL1109716,CHEMBL1083192,CL,mL.min-1.kg-1,=,22.0,CHEMBL373,Canis lupus familiaris,"Clearance in Beagle dog at 1 mg/kg, iv or 2 mg/kg, po",A,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)CC1,22.0,mL.min-1.kg-1,species_only_dog
3240925,CHEMBL1109716,CHEMBL1091978,CL,mL.min-1.kg-1,=,5.0,CHEMBL373,Canis lupus familiaris,"Clearance in Beagle dog at 1 mg/kg, iv or 2 mg/kg, po",A,Cc1c(CN2CCN(S(C)(=O)=O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,5.0,mL.min-1.kg-1,species_only_dog
3242985,CHEMBL1109779,CHEMBL469146,CL,mL.min-1.kg-1,=,12.0,CHEMBL373,Canis lupus familiaris,Clearance in dog,A,Cc1ccc(-n2nccn2)c(C(=O)N2CCCN(c3ncc4ccccc4n3)CC2)c1,12.0,mL.min-1.kg-1,species_only_dog
3242986,CHEMBL1109779,CHEMBL1091110,CL,mL.min-1.kg-1,=,24.0,CHEMBL373,Canis lupus familiaris,Clearance in dog,A,Cc1ccc(-n2nccn2)c(C(=O)N2CC3CC(C2)N(c2ncc4ccccc4n2)C3)c1,24.0,mL.min-1.kg-1,species_only_dog
3244002,CHEMBL1117101,CHEMBL1089351,CL,mL.min-1.kg-1,=,7.3,CHEMBL373,Canis lupus familiaris,Plasma clearance in dog,A,CC(C)(C)C(=O)c1oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc2c1N,7.3,mL.min-1.kg-1,species_only_dog
3244003,CHEMBL1117101,CHEMBL1089032,CL,mL.min-1.kg-1,=,3.0,CHEMBL373,Canis lupus familiaris,Plasma clearance in dog,A,CC(C)(C)C(=O)c1oc2nc(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)cc2c1NC(=O)CO,3.0,mL.min-1.kg-1,species_only_dog
3244004,CHEMBL1117101,CHEMBL1091832,CL,mL.min-1.kg-1,=,4.9,CHEMBL373,Canis lupus familiaris,Plasma clearance in dog,A,CC(C)C(=O)c1oc2nc(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)cc2c1NC(=O)CO,4.9,mL.min-1.kg-1,species_only_dog
3244005,CHEMBL1117101,CHEMBL1092168,CL,mL.min-1.kg-1,=,5.0,CHEMBL373,Canis lupus familiaris,Plasma clearance in dog,A,CC(=O)Nc1c(C(=O)C(C)(C)O)oc2nc(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)cc12,5.0,mL.min-1.kg-1,species_only_dog
3244006,CHEMBL1117101,CHEMBL1092169,CL,mL.min-1.kg-1,=,33.0,CHEMBL373,Canis lupus familiaris,Plasma clearance in dog,A,CC(C)(O)C(=O)c1oc2nc(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)cc2c1NC(=O)CO,33.0,mL.min-1.kg-1,species_only_dog
3244888,CHEMBL1107061,CHEMBL1090173,CL,mL.min-1.kg-1,=,2.92,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 2.5 mg/kg, iv",A,O=C(CO)N1CCC(c2n[nH]c(-c3ccc(Cl)cc3)c2-c2ccncn2)CC1,2.92,mL.min-1.kg-1,species_only_dog
3247304,CHEMBL1117014,CHEMBL1092637,CL,mL.min-1.kg-1,=,9.4,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 1 mg/kg, iv",A,CC(C)N1CCC[C@H](Cn2c(CN(C)[C@H]3CCCc4cccnc43)nc3ccccc32)C1,9.4,mL.min-1.kg-1,species_only_dog
3247385,CHEMBL1117153,CHEMBL1093304,CL,mL.min-1.kg-1,=,3.5,CHEMBL373,Canis lupus familiaris,"Clearance in Beagle dog at 0.5 mg/kg, iv and 1.0 mg/kg, po",A,CC(=O)NC(C)(C)[C@@H]1CC2(CCN(C(=O)[C@@H]3CN(C(C)(C)C)C[C@H]3c3ccc(F)cc3F)CC2)c2cc(Cl)c(C)cc21,3.5,mL.min-1.kg-1,species_only_dog
3248174,CHEMBL1105231,CHEMBL1204059,CL,mL.min-1.kg-1,=,46.0,CHEMBL373,Canis lupus familiaris,"Clearance in dog plasma at 0.5 mg/kg, iv",A,C[C@@H]1CN(C(=O)[C@@H]2CN(C(C)(C)C)C[C@H]2c2ccc(F)cc2F)C[C@H](C)[C@@]1(O)c1ccccc1.Cl,46.0,mL.min-1.kg-1,species_only_dog
3248179,CHEMBL1105236,CHEMBL1204061,CL,mL.min-1.kg-1,=,12.0,CHEMBL373,Canis lupus familiaris,"Clearance in dog plasma at 0.05 mg/kg, iv",A,C[C@@H]1CN(C(=O)[C@@H]2CN(C(C)(C)C)C[C@H]2c2ccc(F)cc2F)C[C@H](C)[C@@]1(O)c1ccc(F)cc1.Cl,12.0,mL.min-1.kg-1,species_only_dog
3253236,CHEMBL1113492,CHEMBL1093137,CL,mL.min-1.kg-1,=,4.4,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 5 mg/kg, iv",A,c1ccc(CNCc2ccc(CN(Cc3nc4ccccc4[nH]3)[C@H]3CCCc4cccnc43)cc2)nc1,4.4,mL.min-1.kg-1,species_only_dog
3253238,CHEMBL1113494,CHEMBL518924,CL,mL.min-1.kg-1,=,1.3,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 2.5 mg/kg, iv",A,NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,1.3,mL.min-1.kg-1,species_only_dog
3253432,CHEMBL1103500,CHEMBL1091874,CL,mL.min-1.kg-1,=,52.0,CHEMBL373,Canis lupus familiaris,Clearance in dog,A,CN[C@@H]1CCN(c2nc(N)nc3c2oc2ccc(Cl)cc23)C1,52.0,mL.min-1.kg-1,species_only_dog
3254092,CHEMBL1114303,CHEMBL570522,CL,mL.min-1.kg-1,=,18.0,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 1 mg/kg, iv",A,CN1CCN(c2cccc3nc(CN(C)[C@H]4CCCc5cccnc54)cn23)CC1,18.0,mL.min-1.kg-1,species_only_dog
3254093,CHEMBL1114303,CHEMBL1090014,CL,mL.min-1.kg-1,=,5.1,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 1 mg/kg, iv",A,CN1CCN(c2cccc3nc(CN4CCC[C@H]5CCc6cccnc6[C@H]54)[nH]c23)CC1,5.1,mL.min-1.kg-1,species_only_dog
3254155,CHEMBL1115367,CHEMBL1089501,CL,mL.min-1.kg-1,=,9.5,CHEMBL373,Canis lupus familiaris,"Plasma clearance in dog at 1 mg/kg, iv",A,COC(=O)N(CC(=O)O)Cc1cccc(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,9.5,mL.min-1.kg-1,species_only_dog
3254684,CHEMBL1106162,CHEMBL1092838,CL,mL.min-1.kg-1,=,1.6,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 1 mg/kg, po and 0.5 mg/kg, iv",A,CN1C(=O)NC(=O)[C@@]12Cc1cc3ccc(CN4CC5(C)CC(=O)Nc6cccc4c65)nc3cc1C2,1.6,mL.min-1.kg-1,species_only_dog
3255770,CHEMBL1115299,CHEMBL1090200,CL,mL.min-1.kg-1,=,3.6,CHEMBL373,Canis lupus familiaris,"Clearance in Beagle dog at 1 mg/kg, iv administered with 40% PEG400 and 60% glycerol",A,Cc1n[nH]c2c(C)cc(C(=O)N3CCC4(CC3)CC(=O)c3c(ccnc3OC(C)C)O4)cc12,3.6,mL.min-1.kg-1,species_only_dog
3257588,CHEMBL1108940,CHEMBL1093423,CL,mL.min-1.kg-1,=,3.19,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 1 mg/kg, po and 1 mg/kg, iv",A,CCOc1ccc(Cc2cc([C@@H]3S[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)cc2C)cc1,3.19,mL.min-1.kg-1,species_only_dog
3257594,CHEMBL1108946,CHEMBL429910,CL,mL.min-1.kg-1,=,1.5,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 6.6 mg/kg, po and 6.6 mg/kg, iv",A,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,1.5,mL.min-1.kg-1,species_only_dog
3260929,CHEMBL1112556,CHEMBL1093286,CL,mL.min-1.kg-1,=,16.0,CHEMBL373,Canis lupus familiaris,"Clearance in Beagle dog at 3 mg/kg, po and 1 mg/kg, iv",A,COCCCc1ccc(Cl)c(CN(C(=O)[C@H](CN)Cc2ccc(CCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)c1,16.0,mL.min-1.kg-1,species_only_dog
3260930,CHEMBL1112556,CHEMBL1093937,CL,mL.min-1.kg-1,=,35.0,CHEMBL373,Canis lupus familiaris,"Clearance in Beagle dog at 3 mg/kg, po and 1 mg/kg, iv",A,COCCCc1cc(CN(C(=O)[C@@H](CN)Cc2ccc(CCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)cc(OCCOC)c1,35.0,mL.min-1.kg-1,species_only_dog
